id,emoji,title,date,endDate,category,description,location,link,venue,time,price,vorher_nachher,restaurant_tipp,restaurant_link
dez03-hives,ğŸ¸,The Hives - Live in Hamburg,2025-12-03,,musik,Schwedische Garagenrock-Legende! Energiegeladene Show in der Sporthalle.,Alsterdorfer Sporthalle,https://www.eventim.de/artist/the-hives/,Alsterdorfer Sporthalle,20:00,ab 55â‚¬,Vorher,Mirou (Israelische Mezze Winterhude),https://www.mirou-hamburg.de/
dez03-loewe,ğŸ¦,KÃ¶nig der LÃ¶wen,2025-12-03,,musical,Der Musical-Welterfolg! Kostenloses Shuttle-Schiff ab LandungsbrÃ¼cken.,Stage Theater im Hafen,https://www.stage-entertainment.de/musicals-shows/disneys-der-koenig-der-loewen-hamburg/ticketshop,Stage Theater im Hafen,19:30,ab 67â‚¬,Vorher,ÃœberQuell (Pizza + Hafenblick),https://www.ueberquell.com/
dez03-harry,âš¡,Harry Potter und das verwunschene Kind,2025-12-03,,theater,3h 15min Theaterspektakel mit Magie! Mittwochs frÃ¼her Start.,Mehr! Theater am GroÃŸmarkt,https://www.atgtickets.de/musicals-shows/harry-potter-und-das-verwunschene-kind/tickets/,Mehr! Theater,18:30,ab 60â‚¬,Vorher,HobenkÃ¶Ã¶k (Regional HafenCity),https://www.hobenkoeoek.de/
dez03-tarzan,ğŸŒ¿,Tarzan Musical,2025-12-03,,musical,Phil Collins Musik + spektakulÃ¤re Akrobatik in der Neuen Flora!,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 67â‚¬,Nachher,Tassajara (Vegan seit 1976),https://www.tassajara.de/
dez03-mj,ğŸ•º,MJ - Das Michael Jackson Musical,2025-12-03,,musical,25+ Greatest Hits: Beat It - Billie Jean - Thriller! Shuttle ab LandungsbrÃ¼cken.,Stage Theater an der Elbe,https://www.stage-entertainment.de/musicals-shows/mj-das-michael-jackson-musical-hamburg/ticketshop,Stage Theater an der Elbe,19:30,ab 64â‚¬,Vorher,Salt & Silver (Mezze zum Teilen),https://www.saltandsilver.de/
dez03-julia,ğŸ’œ,& Julia Musical,2025-12-03,,musical,Max Martin Hits: Baby One More Time + It's My Life! Deutsche Dialoge.,Stage Operettenhaus,https://www.stage-entertainment.de/musicals-shows/und-julia-hamburg/ticketshop,Operettenhaus Reeperbahn,18:30,ab 57â‚¬,Nachher,Kokomo Noodle Club (Ramen),https://www.kokomo-noodleclub.de/
dez03-dreigroschen,ğŸ­,Die Dreigroschenoper,2025-12-03,,theater,Brechts Klassiker auf dem Kiez! Mackie Messer + Live-Musik.,St. Pauli Theater,https://www.st-pauli-theater.de/,St. Pauli Theater,20:00,ab 19â‚¬,Vorher,Gassenhaur (Ã–sterreichisch),https://gassenhaur.de/
dez03-comedy,ğŸ˜‚,St. Pauli Comedy Club,2025-12-03,,comedy,8-10 Stand-Up Comedians! Jeden Mi-Sa im Klubhaus St. Pauli.,Klubhaus St. Pauli,https://www.stpaulicomedyclub.de/,Klubhaus St. Pauli 3. OG,20:00,ab 20â‚¬,Vorher,Tazzi Pizza (Beste Pizza St. Pauli),https://www.tazzi-pizza.de/
dez03-eis,â›¸ï¸,Eislaufen Planten un Blomen,2025-12-03,,aktiv,4.300 qm EisflÃ¤che! Schlittschuh-Verleih vor Ort. Dienstags Familientag.,EisArena Hamburg,https://www.eisarena-hamburg.de/,Planten un Blomen,10-22 Uhr,14â‚¬,Nachher,CafÃ© Paris (FranzÃ¶sisch Rathaus),https://www.cafeparis.net/
dez03-wellness,ğŸ’†,Wellnest Private Spa,2025-12-03,,wellness,Private Suite fÃ¼r 2: Sauna + Whirlpool. Online buchbar - auch kurzfristig!,Wellnest Altona,https://wellnest.me/standort/hamburg/,Wellnest Altona,10-24 Uhr,ab 80â‚¬/2h,Nachher,Maquis (100% vegetarisch),https://maquis.hamburg/
dez05-emel,ğŸ¤,Emel - MRA Tour,2025-12-05,,musik,Feministisches Manifest als audiovisuelle Show! Tunesische SÃ¤ngerin.,Kampnagel,https://kampnagel.de/,Kampnagel KMH,20:30,ab 25â‚¬,Vorher,Mirou (Israelische Mezze),https://www.mirou-hamburg.de/
dez05-knust,ğŸ¸,Knust - Erik Cohen,2025-12-05,,musik,Singer-Songwriter mit Band. Deutschsprachiger Indie-Folk.,Knust,https://www.knusthamburg.de/programm/,Knust Neuer Kamp,21:00,30â‚¬,Vorher,Altes MÃ¤dchen (Craft Beer),https://www.altes-maedchen.com/
dez07-yoga,ğŸ§˜,Urban Yoga - RauhnÃ¤chte Workshop,2025-12-07,,wellness,Den Zauber der RauhnÃ¤chte erleben. WÃ¼nsche fÃ¼rs neue Jahr entdecken.,Urban Yoga Hamburg,https://www.urbanyoga-hamburg.com/events,Urban Yoga,Nachmittag,tba,Nachher,Froindlichst (Vegan),https://www.froindlichst.de/
dez13-schneidebrett,ğŸªµ,Schneidebrett Workshop,2025-12-13,,handwerk,Eigenes Schneidebrett aus Edelholz! 4h Workshop mit Tischlermeister.,Ã„rmel Hoch Bargteheide,https://www.aermelhoch.jetzt/,Tischlerei Ã„rmel Hoch,10:00-14:00,99â‚¬,Nachher,Bidges & Sons (Vegan),https://www.bidgesandsons.de/
dez19-variete,ğŸª,VarietÃ© im Hansa-Theater,2025-12-19,,variete,Weltklasse-Artisten + Live-Orchester! Kulinarisch begleitet.,Hansa-Theater,https://www.hansa-theater.com/spielplan/,Hansa-Theater St. Georg,19:30,ab 70â‚¬,Im Haus,Strauchs Falco (Partner),https://www.strauchs-falco.de/
dez20-variete,ğŸª,VarietÃ© im Hansa-Theater,2025-12-20,,variete,Weltklasse-Artisten + Live-Orchester! Zwei Shows: 15:30 + 19:30.,Hansa-Theater,https://www.hansa-theater.com/spielplan/,Hansa-Theater St. Georg,15:30 + 19:30,ab 70â‚¬,Im Haus,Strauchs Falco (Partner),https://www.strauchs-falco.de/
dez20-tarzan-klaws,ğŸŒ¿,Tarzan mit Alexander Klaws,2025-12-20,,musical,DSDS-Gewinner Alexander Klaws als Tarzan! Samstags-Show.,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 80â‚¬,Vorher,Wolfs Junge (GrÃ¼ner Michelin-Stern),https://www.wolfsjunge.de/
dez27-comedy,ğŸ˜‚,Moin Comedy Club,2025-12-27,,comedy,Beste Stand-Up Comedians! Wohnzimmer-AtmosphÃ¤re mit guten Drinks.,Universo Tango,https://www.tickettailor.com/events/moincomedyclub,Beim GrÃ¼nen JÃ¤ger,20:00,ab 25â‚¬,Vorher,Tazzi Pizza,https://www.tazzi-pizza.de/
dez31-yoga,ğŸ§˜,Silvester Yin Yoga Special,2025-12-31,,wellness,Tiefenentspannung zum Jahresende. Spenden fÃ¼r Hamburger KÃ¤ltebus!,Yogaraum Hamburg,https://www.yogaraum-hamburg.de/workshops,Yogaraum,13:00-14:30,Spende,Nachher,Lily of the Valley,https://www.instagram.com/lilyofthevalley.hh/
dez31-variete,ğŸª,Silvester VarietÃ© Hansa-Theater,2025-12-31,,variete,Silvester-Show mit Weltklasse-Artisten! Zwei Shows verfÃ¼gbar.,Hansa-Theater,https://www.hansa-theater.com/spielplan/,Hansa-Theater,14:30 + 18:30,ab 85â‚¬,Im Haus,Strauchs Falco (Partner),https://www.strauchs-falco.de/
dez31-molotow,ğŸ¸,Silvester im Molotow,2025-12-31,,musik,Dein Bester Silvester! Zwei Floors - einzigartige Party-AtmosphÃ¤re.,Molotow,https://molotowclub.com/programm/programm.php,Molotow Reeperbahn,22:00,tba,Vorher,Die KombÃ¼se (Mexikanisch),https://www.diekombuesehamburg.de/
jan03-comedy,ğŸ˜‚,Moin Comedy Club,2026-01-03,,comedy,Neujahrs-Comedy! Die besten Stand-Up Comedians live.,Universo Tango,https://www.tickettailor.com/events/moincomedyclub,Beim GrÃ¼nen JÃ¤ger,20:00,ab 25â‚¬,Vorher,Hidden Kitchen (Veggie),https://www.instagram.com/hiddenkitchen.hh/
jan09-comedy,ğŸ˜‚,Moin Comedy Club,2026-01-09,,comedy,Freitags-Comedy im Universo Tango!,Universo Tango,https://www.tickettailor.com/events/moincomedyclub,Beim GrÃ¼nen JÃ¤ger,20:00,ab 25â‚¬,Vorher,Kuchnia (Polnische Piroggen),https://www.instagram.com/kuchnia.hamburg/
jan10-tarzan-klaws,ğŸŒ¿,Tarzan mit Alexander Klaws,2026-01-10,,musical,Alexander Klaws als Tarzan! Samstags-Highlight.,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 80â‚¬,Vorher,Tassajara (Vegan),https://www.tassajara.de/
jan14-krimi,ğŸ”ª,Der improvisierte Krimi,2026-01-14,,theater,Es geschieht ein Mord - jede Show anders! Auf der Reeperbahn.,Imperial Theater,https://www.imperial-theater.de/,Imperial Theater,20:00,ab 25â‚¬,Vorher,Gassenhaur (Ã–sterreichisch),https://gassenhaur.de/
jan17-tarzan-klaws,ğŸŒ¿,Tarzan mit Alexander Klaws,2026-01-17,,musical,Alexander Klaws als Tarzan!,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 80â‚¬,Nachher,CafÃ© Paris,https://www.cafeparis.net/
jan21-knust,ğŸ¹,Anna von Hausswolff,2026-01-21,,musik,Schwedische Musikerin - experimenteller Dark Ambient/Drone.,Knust,https://www.knusthamburg.de/programm/,Knust Neuer Kamp,21:00,34â‚¬,Nachher,Erikas Eck (Kult 24h),https://www.instagram.com/erikas_eck/
jan22-grossstadt,ğŸ­,Ein StÃ¼ck GroÃŸstadtrevier,2026-01-22,,theater,Die TV-Kultserie live auf der BÃ¼hne!,St. Pauli Theater,https://www.st-pauli-theater.de/,St. Pauli Theater,19:30,ab 19â‚¬,Vorher,Hidden Kitchen,https://www.instagram.com/hiddenkitchen.hh/
jan24-comedy,ğŸ˜‚,Moin Comedy Club,2026-01-24,,comedy,Samstags Stand-Up Comedy!,Universo Tango,https://www.tickettailor.com/events/moincomedyclub,Beim GrÃ¼nen JÃ¤ger,20:00,ab 25â‚¬,Vorher,Maharaja (Vegetarisch),https://www.maharaja-hamburg.de/
jan24-schneidebrett,ğŸªµ,Schneidebrett Workshop,2026-01-24,,handwerk,Eigenes Schneidebrett bauen! Mit Tischlermeister AndrÃ© Wolf.,Ã„rmel Hoch,https://www.aermelhoch.jetzt/,Tischlerei Bargteheide,10:00-14:00,99â‚¬,Nachher,Altes MÃ¤dchen,https://www.altes-maedchen.com/
jan24-tarzan-klaws,ğŸŒ¿,Tarzan mit Alexander Klaws,2026-01-24,,musical,Alexander Klaws als Tarzan!,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 80â‚¬,Vorher,Wolfs Junge (Michelin),https://www.wolfsjunge.de/
jan28-krimi,ğŸ”ª,Der improvisierte Krimi,2026-01-28,,theater,Improvisierter Krimi auf dem Kiez!,Imperial Theater,https://www.imperial-theater.de/,Imperial Theater,20:00,ab 25â‚¬,Vorher,XO Seafoodbar (bis 1 Uhr),https://www.xo-seafoodbar.de/
jan31-comedy,ğŸ˜‚,SCHNACK Stand-Up,2026-01-31,,comedy,Mit Marvin Hoffmann + Karo Bender + Kawus Kalantar!,St. Pauli Theater,https://www.st-pauli-theater.de/,St. Pauli Theater,20:00,ab 15â‚¬,Nachher,Kleine Pause (Burger),https://www.instagram.com/kleinepause_hamburg/
feb06-comedy,ğŸ˜‚,Moin Comedy Club,2026-02-06,,comedy,Freitags Stand-Up im Universo!,Universo Tango,https://www.tickettailor.com/events/moincomedyclub,Beim GrÃ¼nen JÃ¤ger,19:30,ab 25â‚¬,Vorher,Tazzi Pizza,https://www.tazzi-pizza.de/
feb07-tarzan-klaws,ğŸŒ¿,Tarzan mit Alexander Klaws,2026-02-07,,musical,Alexander Klaws als Tarzan!,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 80â‚¬,Vorher,CafÃ© Paris,https://www.cafeparis.net/
feb11-krimi,ğŸ”ª,Der improvisierte Krimi,2026-02-11,,theater,Improvisierter Mord auf der BÃ¼hne!,Imperial Theater,https://www.imperial-theater.de/,Imperial Theater,20:00,ab 25â‚¬,Vorher,Gassenhaur,https://gassenhaur.de/
feb14-comedy,ğŸ˜‚,Valentinstag Comedy,2026-02-14,,comedy,Valentinstag im Moin Comedy Club! Romantisch-lustig.,Universo Tango,https://www.tickettailor.com/events/moincomedyclub,Beim GrÃ¼nen JÃ¤ger,20:00,ab 25â‚¬,Vorher,Sami Sami (Bowls),https://www.instagram.com/samisami.hh/
feb14-tarzan-klaws,ğŸŒ¿,Valentinstag Tarzan mit Alexander Klaws,2026-02-14,,musical,Romantischer Valentinstag mit Tarzan!,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 80â‚¬,Vorher,Wolfs Junge (Michelin),https://www.wolfsjunge.de/
feb14-wellness,ğŸ’†,Valentinstag Wellnest Spa,2026-02-14,,wellness,Private Spa-Suite zu zweit am Valentinstag! FrÃ¼h buchen!,Wellnest Altona,https://wellnest.me/standort/hamburg/,Wellnest,10-24 Uhr,ab 80â‚¬,Nachher,Maquis (Vegetarisch),https://maquis.hamburg/
feb21-tarzan-klaws,ğŸŒ¿,Tarzan mit Alexander Klaws,2026-02-21,,musical,Alexander Klaws als Tarzan!,Stage Theater Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,19:30,ab 80â‚¬,Nachher,Tassajara,https://www.tassajara.de/
feb27-abba,ğŸ¶,Thank You for the Music - ABBA Story,2026-02-27,,theater,Die ABBA-Story mit allen Hits! Premiere am St. Pauli Theater.,St. Pauli Theater,https://www.st-pauli-theater.de/,St. Pauli Theater,20:00,ab 17â‚¬,Nachher,XO Seafoodbar,https://www.xo-seafoodbar.de/
dauer-loewe,ğŸ¦,KÃ¶nig der LÃ¶wen,2025-12-01,2026-02-28,musical,Der Musical-Welterfolg seit 2001! Di-So 19:30 / Sa+So auch 14:30. Montags spielfrei.,Stage Theater im Hafen,https://www.stage-entertainment.de/musicals-shows/disneys-der-koenig-der-loewen-hamburg/ticketshop,Stage Theater im Hafen,Di-So 19:30,ab 67â‚¬,Vorher,ÃœberQuell (Hafenblick),https://www.ueberquell.com/
dauer-harry,âš¡,Harry Potter und das verwunschene Kind,2025-12-01,2026-02-28,theater,3h 15min Magie! Mi 18:30 / Do-So verschiedene Zeiten.,Mehr! Theater,https://www.atgtickets.de/musicals-shows/harry-potter-und-das-verwunschene-kind/tickets/,Mehr! Theater,Mi 18:30,ab 60â‚¬,Vorher,HobenkÃ¶Ã¶k,https://www.hobenkoeoek.de/
dauer-mj,ğŸ•º,MJ - Das Michael Jackson Musical,2025-12-01,2026-02-28,musical,25+ Hits! Di-So 19:30 / Sa+So auch 14:30. Shuttle ab LandungsbrÃ¼cken.,Stage Theater an der Elbe,https://www.stage-entertainment.de/musicals-shows/mj-das-michael-jackson-musical-hamburg/ticketshop,Stage an der Elbe,Di-So 19:30,ab 64â‚¬,Vorher,Salt & Silver,https://www.saltandsilver.de/
dauer-tarzan,ğŸŒ¿,Tarzan Musical,2025-12-01,2026-02-28,musical,Phil Collins Musik! Di-So. Alexander Klaws an ausgewÃ¤hlten Samstagen.,Stage Neue Flora,https://www.stage-entertainment.de/musicals-shows/disneys-tarzan-hamburg/ticketshop,Stage Neue Flora,Di-So 19:30,ab 67â‚¬,Nachher,Tassajara,https://www.tassajara.de/
dauer-julia,ğŸ’œ,& Julia Musical,2025-12-01,2026-02-01,musical,Max Martin Hits! Bis 01.02.2026 - dann kommt Back to the Future.,Stage Operettenhaus,https://www.stage-entertainment.de/musicals-shows/und-julia-hamburg/ticketshop,Operettenhaus,Di-So 18:30/19:30,ab 57â‚¬,Nachher,Kokomo Noodle Club,https://www.kokomo-noodleclub.de/
dauer-palazzo,ğŸ­,Cornelia Poletto PALAZZO,2025-12-01,2026-03-08,variete,Akrobatik + Comedy + 4-Gang-MenÃ¼ im Spiegelpalast! Mi-Sa 19:00 / So 18:00.,Spiegelpalast Altona,https://www.palazzo.org/hamburg/de/home/tickets-eventim.html,Spiegelpalast,Mi-Sa 19:00,ab 183â‚¬,Komplett,MenÃ¼ inklusive!,https://www.palazzo.org/hamburg/
dauer-stpauli-comedy,ğŸ˜‚,St. Pauli Comedy Club,2025-12-01,2026-02-28,comedy,8-10 Comedians! Mi-Sa 20:00 / Sa auch 17:00 Early Show.,Klubhaus St. Pauli,https://www.stpaulicomedyclub.de/,Klubhaus 3. OG,Mi-Sa 20:00,ab 20â‚¬,Vorher,Tazzi Pizza,https://www.tazzi-pizza.de/
dauer-eis,â›¸ï¸,EisArena Planten un Blomen,2025-12-01,2026-03-31,aktiv,4.300 qm! TÃ¤glich 10-22h (Di bis 20h). Fr+Sa Club Night mit DJ!,EisArena,https://www.eisarena-hamburg.de/,Planten un Blomen,10-22 Uhr,14â‚¬,Nachher,CafÃ© Paris,https://www.cafeparis.net/
dauer-nordwand,ğŸ§—,Nordwandhalle Bouldern,2025-12-01,2026-02-28,aktiv,4.000 qm KletterflÃ¤che! Mo-Fr 10-23h / Sa+So 10-22h. Restaurant im Haus.,Nordwandhalle,https://nordwandhalle.de/,Wilhelmsburg,Mo-Fr 10-23h,ab 14â‚¬,Im Haus,Refugium (in der Halle),https://nordwandhalle.de/
dauer-flashh,ğŸ§—,FLASHH Bouldern,2025-12-01,2026-02-28,aktiv,200+ Routen! TÃ¤glich 7-23h. Perfekt fÃ¼r AnfÃ¤nger.,FLASHH,https://www.flashh.de/,Bahrenfeld,7-23 Uhr,ab 13â‚¬,Nachher,Cai Kitchen,https://www.cai-kitchen.de/
dauer-holthus,ğŸŠ,Holthusenbad + Sauna,2025-12-01,2026-02-28,aktiv,Jugendstil-Bad von 1914! 25m-Becken + verschiedene Saunen.,Holthusenbad,https://www.baederland.de/bad/holthusenbad.html,Eppendorf,verschiedene,ab 7â‚¬,Nachher,Mirou,https://www.mirou-hamburg.de/
dauer-wellnest,ğŸ’†,Wellnest Private Spa,2025-12-01,2026-02-28,wellness,Private Suite: Sauna + Whirlpool + Erlebnis-Dusche. TÃ¤glich 10-24h.,Wellnest,https://wellnest.me/standort/hamburg/,Altona,10-24 Uhr,ab 80â‚¬/2h,Nachher,Maquis,https://maquis.hamburg/
dauer-amun,ğŸº,Studio Amun TÃ¶pferkurs,2025-12-01,2026-02-28,handwerk,TÃ¶pfern an der Drehscheibe! 2:45h inkl. Material + Glasur + Brand.,Studio Amun,https://studioamun.com/products/anfangerkurs-regular,Hamburg,verschiedene,ab 80â‚¬,Nachher,Cai Kitchen,https://www.cai-kitchen.de/
dauer-makerhafen,ğŸº,Makerhafen TÃ¶pferkurs,2025-12-01,2026-02-28,handwerk,Handaufbau-Techniken ohne Scheibe! Nur 35â‚¬ inkl. alles.,Makerhafen,https://makerhafen.de/kurse/toepferkurs-in-hamburg/,Altona,verschiedene,35â‚¬,Nachher,Maquis,https://maquis.hamburg/
dauer-siebdruck,ğŸ¨,Siebdruck Workshop,2025-12-01,2026-02-28,handwerk,T-Shirts + Taschen bedrucken! Max 4 Teilnehmer.,Kunsthandwerkerei,https://www.kunsthandwerkerei.de/workshops-1/,Hamburg,verschiedene,85â‚¬,Nachher,Sami Sami,https://www.instagram.com/samisami.hh/
dauer-schmieden,ğŸ”¨,Schmiedejungs Messer-Workshop,2025-12-01,2026-02-28,handwerk,Eigenes Messer schmieden! Grundkenntnisse + fertiges Messer.,Schmiedejungs,https://www.schmiedejungs.de/privates-schmieden/schnupper-schmieden/,Hamburg,nach Absprache,ab 150â‚¬,Nachher,Hatari (Sri Lanka),https://hatari-hamburg.de/
